CASE_ID,CASE_PARTICIPANT_ID,RECEIVED_DATE,OFFENSE_CATEGORY,PRIMARY_CHARGE_FLAG,CHARGE_ID,CHARGE_VERSION_ID,CHARGE_OFFENSE_TITLE,CHARGE_COUNT,CHAPTER,ACT,SECTION,CLASS,AOIC,EVENT,EVENT_DATE,FINDING_NO_PROBABLE_CAUSE,ARRAIGNMENT_DATE,BOND_DATE_INITIAL,BOND_DATE_CURRENT,BOND_TYPE_INITIAL,BOND_TYPE_CURRENT,BOND_AMOUNT_INITIAL,BOND_AMOUNT_CURRENT,BOND_ELECTRONIC_MONITOR_FLAG_INITIAL,BOND_ELECTROINIC_MONITOR_FLAG_CURRENT,AGE_AT_INCIDENT,RACE,GENDER,INCIDENT_CITY,INCIDENT_BEGIN_DATE,INCIDENT_END_DATE,LAW_ENFORCEMENT_AGENCY,LAW_ENFORCEMENT_UNIT,ARREST_DATE,FELONY_REVIEW_DATE,FELONY_REVIEW_RESULT,UPDATED_OFFENSE_CATEGORY
758696674737,497047916328,2/9/2015 12:00:00 AM,Vehicular Hijacking,false,386834257079,442169244403,AGGRAVATED POSSESSION OF A STOLEN MOTOR VEHICLE,3,625,5,4-103.2(a)(7)(A),1,5713300,Preliminary Hearing,2/17/2015 12:00:00 AM,NA,3/3/2015 12:00:00 AM,02/10/2015 12:00:00 AM,02/10/2015 12:00:00 AM,D Bond,D Bond,300000,300000,NA,NA,45,Black,Male,Chicago,2/9/2015 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,2/9/2015 11:04:00 AM,02/09/2015 12:00:00 AM,Approved,Vehicular Hijacking
729630239394,466716330273,10/30/2012 12:00:00 AM,Theft,false,361491415890,412826448903,IDENTITY THEFT,12,720,5,16-30(a)(1),4,0016405,Indictment,11/21/2012 12:00:00 AM,NA,12/18/2012 12:00:00 AM,10/31/2012 12:00:00 AM,10/31/2012 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,30,White,Male,South Barrington,9/17/2012 12:00:00 AM,9/19/2012 12:00:00 AM,SOUTH BARRINGTON PD,NA,10/29/2012 8:03:00 PM,10/30/2012 12:00:00 AM,Approved,Residential Burglary
802407617670,543847653426,2/19/2019 12:00:00 AM,Possession of Stolen Motor Vehicle,false,430208365102,492822221328,AGGRAVATED UNLAWFUL USE OF WEAPON,4,720,5,24-1.6(a)(1),2,0012476,Preliminary Hearing,2/26/2019 12:00:00 AM,NA,3/26/2019 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,21,Black,Male,Chicago,2/19/2019 12:00:00 AM,NA,CHICAGO PD,NA,2/19/2019 12:10:00 PM,02/19/2019 12:00:00 AM,Approved,Possession of Stolen Motor Vehicle
781549829176,521716459189,3/9/2017 12:00:00 AM,Aggravated DUI,false,409268268146,468317206153,AGGRAVATED DRIVING UNDER THE INFLUENCE OF ALCOHOL,4,625,5,11-501(a),4,0014716,Preliminary Hearing,3/17/2017 12:00:00 AM,NA,3/31/2017 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,60,Black,Male,Chicago,3/9/2017 12:00:00 AM,NA,CHICAGO PD,District 6 - Gresham,3/9/2017 4:35:00 PM,03/09/2017 12:00:00 AM,Approved,Aggravated DUI
738519352334,475713530118,7/1/2013 12:00:00 AM,Narcotics,false,369050834290,421568265778,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],3,720,570,401(c)(1),1,0013009,Preliminary Hearing,7/11/2013 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,Black,Male,Chicago,6/5/2013 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,6/13/2013 9:17:00 AM,NA,NA,Narcotics
721228256774,458653264323,3/17/2012 12:00:00 AM,Aggravated Battery With A Firearm,false,353726502426,403849029361,ATTEMPT FIRST DEGREE MURDER,3,720,5,8-4(a)(720-5/9-1(a)(1)),X,0735000,Preliminary Hearing,4/13/2012 12:00:00 AM,NA,5/1/2012 12:00:00 AM,03/18/2012 12:00:00 AM,03/18/2012 12:00:00 AM,D Bond,D Bond,150000,150000,NA,NA,30,Black,Male,Park Forest,3/9/2012 12:00:00 AM,NA,PARK FOREST PD,NA,3/15/2012 6:00:00 PM,03/17/2012 12:00:00 AM,Approved,Aggravated Battery With A Firearm
724025939085,461277001047,6/3/2012 12:00:00 AM,Robbery,false,355847001486,406315444892,UNLAWFUL RESTRAINT,2,720,5,10-3,4,0775000,Preliminary Hearing,6/11/2012 12:00:00 AM,NA,7/2/2012 12:00:00 AM,06/04/2012 12:00:00 AM,06/04/2012 12:00:00 AM,D Bond,D Bond,75000,75000,NA,NA,18,Black,Male,Chicago,6/3/2012 12:00:00 AM,NA,CHICAGO PD,NA,6/3/2012 4:40:00 PM,06/03/2012 12:00:00 AM,Felony Review,Robbery
767598785040,506431654336,11/2/2015 12:00:00 AM,Narcotics,true,394758566713,451400911837,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,11/19/2015 12:00:00 AM,1,NA,10/30/2015 12:00:00 AM,10/30/2015 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,53,Black,Male,Chicago,10/30/2015 12:00:00 AM,NA,CHICAGO PD,District 15 - Austin,10/30/2015 12:45:00 AM,NA,NA,Narcotics
715661053105,453390538989,10/12/2011 12:00:00 AM,Sex Crimes,false,348107887402,397361289118,KIDNAPING,6,720,5,10-1(a)(1),2,0765000,Indictment,10/28/2011 12:00:00 AM,NA,11/18/2011 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,29,White [Hispanic or Latino],Male,Chicago,10/8/2011 12:00:00 AM,NA,CHICAGO PD,NA,10/11/2011 2:30:00 AM,10/11/2011 12:00:00 AM,Approved,Sex Crimes
775008094086,514500550158,7/14/2016 12:00:00 AM,Aggravated DUI,false,402763374413,460693019453,AGGRAVATED DRIVING UNDER THE INFLUENCE OF ALCOHOL,3,625,5,11-501(a),2,0014702,Preliminary Hearing,8/3/2016 12:00:00 AM,NA,8/25/2016 12:00:00 AM,07/14/2016 12:00:00 AM,07/14/2016 12:00:00 AM,D Bond,D Bond,65000,65000,NA,NA,42,HISPANIC,Male,Schiller Park,7/14/2016 12:00:00 AM,NA,SCHILLER PARK PD,NA,7/14/2016 3:08:00 AM,07/14/2016 12:00:00 AM,Approved,Aggravated DUI
782925654168,523204666450,4/25/2017 12:00:00 AM,UUW - Unlawful Use of Weapon,false,411194221879,470539922314,METHAMPHETAMINE POSSESSION,4,720,646,60(a),3,0013997,Preliminary Hearing,5/17/2017 12:00:00 AM,NA,6/5/2017 12:00:00 AM,04/26/2017 12:00:00 AM,04/26/2017 12:00:00 AM,D Bond,D Bond,25000,25000,NA,NA,54,Asian,Male,Chicago,4/25/2017 12:00:00 AM,NA,SKOKIE PD,NA,4/25/2017 9:25:00 AM,04/25/2017 12:00:00 AM,Approved,Narcotics
753285168641,491303137155,8/23/2014 12:00:00 AM,Aggravated Battery,false,382163619281,436760589464,AGGRAVATED BATTERY,7,720,5,12-3.05(a)(1),3,0016094,Preliminary Hearing,9/11/2014 12:00:00 AM,NA,9/25/2014 12:00:00 AM,08/25/2014 12:00:00 AM,08/25/2014 12:00:00 AM,D Bond,D Bond,750000,750000,NA,NA,30,Black,Male,Chicago,7/6/2014 12:00:00 AM,NA,CHICAGO PD,District 3 - Grand Crossing,8/23/2014 1:10:00 AM,08/24/2014 12:00:00 AM,Approved,Domestic Battery
808523147576,550258863494,9/2/2019 12:00:00 AM,UUW - Unlawful Use of Weapon,true,435053448709,498483470607,AGG UUW/LOADED/NO FCCA/FOID,1,720,5,24-1.6(a)(1),4,0017785,Preliminary Hearing,9/9/2019 12:00:00 AM,NA,10/7/2019 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,20,White [Hispanic or Latino],Male,Chicago,9/2/2019 12:00:00 AM,NA,CHICAGO PD,NA,9/2/2019 3:21:00 AM,09/02/2019 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
774242332804,513656514282,6/17/2016 12:00:00 AM,Aggravated Battery Police Officer,true,401523254205,459258990634,AGGRAVATED BATTERY,1,720,5,12-3.05(d)(4),2,0016108,Preliminary Hearing,6/24/2016 12:00:00 AM,NA,7/7/2016 12:00:00 AM,06/24/2016 12:00:00 AM,06/24/2016 12:00:00 AM,D Bond,D Bond,350000,350000,NA,NA,26,Black,Male,Chicago,6/17/2016 12:00:00 AM,NA,CHICAGO PD,NA,6/17/2016 6:13:00 PM,06/18/2016 12:00:00 AM,Approved,Aggravated Battery Police Officer
787666712974,528322528304,10/2/2017 12:00:00 AM,Aggravated Battery With A Firearm,false,415838110319,475990828360,AGGRAVATED DISCHARGE OF A FIREARM,7,720,5,24-1.2(a)(2),1,1214850,Preliminary Hearing,10/11/2017 12:00:00 AM,NA,11/1/2017 12:00:00 AM,10/03/2017 12:00:00 AM,10/03/2017 12:00:00 AM,No Bond,No Bond,NA,NA,NA,NA,33,Black,Male,Chicago,9/29/2017 12:00:00 AM,NA,CHICAGO PD,NA,10/2/2017 5:55:00 PM,10/03/2017 12:00:00 AM,Approved,Aggravated Battery With A Firearm
724399613261,461630562157,6/13/2012 12:00:00 AM,Aggravated Fleeing and Eluding,false,356123294848,406635777851,AGGRAVATED FLEEING OR ATTEMPT TO ELUDE A PEACE OFFICER,3,625,5,11-204.1(a)(3),4,0011409,Preliminary Hearing,7/25/2012 12:00:00 AM,NA,9/28/2012 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,18,Black,Male,Chicago,6/12/2012 12:00:00 AM,NA,CHICAGO PD,District 25 - Grand Central,6/12/2012 10:47:00 PM,06/13/2012 12:00:00 AM,Approved,Aggravated Fleeing and Eluding
797320774862,538639104678,8/30/2018 12:00:00 AM,Narcotics,true,425011639943,486724377270,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,9/19/2018 12:00:00 AM,NA,NA,08/22/2018 12:00:00 AM,08/22/2018 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,44,White,Female,Chicago,8/21/2018 12:00:00 AM,NA,CHICAGO PD,District 19 - Town Hall,8/21/2018 3:23:00 PM,NA,NA,Narcotics
786909616600,527488208881,9/7/2017 12:00:00 AM,Narcotics,true,414567790836,474494762827,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,9/19/2017 12:00:00 AM,NA,10/13/2017 12:00:00 AM,09/02/2017 12:00:00 AM,09/15/2017 12:00:00 AM,I Bond,I Bond,50000,10000,NA,NA,22,Black,Male,Chicago,9/1/2017 12:00:00 AM,NA,CHICAGO PD,District 25 - Grand Central,9/1/2017 8:21:00 PM,NA,NA,Narcotics
783255191467,523545448953,5/7/2017 12:00:00 AM,UUW - Unlawful Use of Weapon,true,412094800244,471594375393,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],1,720,570,401(a)(1)(A),X,5095020,Preliminary Hearing,6/16/2017 12:00:00 AM,NA,6/30/2017 12:00:00 AM,05/08/2017 12:00:00 AM,05/08/2017 12:00:00 AM,D Bond,D Bond,25000,25000,NA,NA,25,Black,Male,Chicago,5/7/2017 12:00:00 AM,NA,COOK COUNTY SHERIFF (IL0160000),NA,5/7/2017 7:48:00 PM,05/07/2017 12:00:00 AM,Rejected,Narcotics
773392088663,512740929979,4/14/2016 12:00:00 AM,Homicide,false,400687174290,458283565941,FIRST DEGREE MURDER,9,720,5,9-1(a)(3),M,0735200,Preliminary Hearing,6/9/2016 12:00:00 AM,NA,6/21/2016 12:00:00 AM,05/22/2016 12:00:00 AM,05/22/2016 12:00:00 AM,D Bond,D Bond,1000000,1000000,NA,NA,25,Black,Male,Dolton,4/13/2016 12:00:00 AM,NA,DOLTON PD,NA,5/18/2016 7:31:00 PM,05/21/2016 12:00:00 AM,Approved,Homicide
781273635220,521426967780,10/3/2014 12:00:00 AM,Homicide,false,408794579526,467761270527,AGGRAVATED BATTERY,27,720,5,12-3.05(e)(1),X,0016114,Preliminary Hearing,3/22/2017 12:00:00 AM,NA,4/10/2017 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,19,White,Male,Skokie,9/28/2014 12:00:00 AM,NA,SKOKIE PD,NA,10/2/2014 12:08:00 PM,02/28/2017 12:00:00 AM,Approved,Homicide
747688720906,485377749732,3/21/2014 12:00:00 AM,UUW - Unlawful Use of Weapon,false,378747151355,432795485524,AGGRAVATED UNLAWFUL USE OF WEAPON,5,720,5,24-1.6(a)(2),4,0012477,Preliminary Hearing,5/30/2014 12:00:00 AM,NA,6/13/2014 12:00:00 AM,03/21/2014 12:00:00 AM,03/21/2014 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,19,White [Hispanic or Latino],Male,Chicago,3/21/2014 12:00:00 AM,NA,CHICAGO PD,District 25 - Grand Central,3/21/2014 12:15:00 AM,03/21/2014 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
729521115703,466601793904,10/26/2012 12:00:00 AM,Theft,false,360793282661,412019344413,"FELONY DRIVING WHILE DRIVER?S LICENSE, PERMIT, OR PRIVILEGE TO OPERATE A MOTOR VEHICLE IS SUSPENDED OR REVOKED",2,625,5,6-303(a),4,0014058,Preliminary Hearing,10/30/2012 12:00:00 AM,NA,11/20/2012 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,41,Black,Male,Chicago,10/26/2012 12:00:00 AM,NA,CHICAGO PD,NA,10/26/2012 5:40:00 PM,10/26/2012 12:00:00 AM,Approved,Driving With Suspended Or Revoked License
707395272016,445255571287,2/25/2011 12:00:00 AM,Narcotics,true,340940059595,389061312773,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,4/11/2011 12:00:00 AM,NA,5/2/2011 12:00:00 AM,02/25/2011 12:00:00 AM,02/25/2011 12:00:00 AM,D Bond,D Bond,25000,25000,NA,NA,24,Black,Male,Chicago,2/23/2011 12:00:00 AM,NA,CHICAGO PD,District 3 - Grand Crossing,2/23/2011 10:38:00 AM,NA,NA,Narcotics
795353840647,536595646300,6/30/2018 12:00:00 AM,UUW - Unlawful Use of Weapon,false,423176734023,484585479096,UNLAWFUL USE OR POSSESSION OF A WEAPON BY A FELON,6,720,5,24-1.1(a),3,1214500,Preliminary Hearing,7/6/2018 12:00:00 AM,NA,8/1/2018 12:00:00 AM,06/30/2018 12:00:00 AM,06/30/2018 12:00:00 AM,D Bond,D Bond,30000,30000,NA,NA,25,Black,Male,Chicago,6/30/2018 12:00:00 AM,NA,CHICAGO PD,NA,6/30/2018 1:35:00 AM,06/30/2018 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
739967745934,477210452742,8/8/2013 12:00:00 AM,UUW - Unlawful Use of Weapon,false,370343603234,423048137904,AGGRAVATED UNLAWFUL USE OF WEAPON,6,720,5,24-1.6(a)(2),4,0012477,Preliminary Hearing,8/15/2013 12:00:00 AM,NA,9/5/2013 12:00:00 AM,08/09/2013 12:00:00 AM,08/09/2013 12:00:00 AM,D Bond,D Bond,20000,20000,NA,NA,18,Black,Male,Chicago,8/8/2013 12:00:00 AM,NA,CHICAGO PD,District 7 - Englewood,8/8/2013 12:01:00 PM,08/08/2013 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
729405222553,466479425485,10/24/2012 12:00:00 AM,Aggravated Identity Theft,false,361722410341,413094039251,ID THEFT/USE ID/COMMIT FELONY,9,720,5,16-30(a)(2),3,0016418,Preliminary Hearing,11/7/2012 12:00:00 AM,NA,12/26/2012 12:00:00 AM,10/24/2012 12:00:00 AM,10/24/2012 12:00:00 AM,D Bond,D Bond,75000,75000,NA,NA,47,Black,Male,Northbrook,10/23/2012 12:00:00 AM,NA,NORTHBROOK PD,NA,10/23/2012 4:35:00 PM,10/24/2012 12:00:00 AM,Approved,Identity Theft
784182336670,524541002607,6/6/2017 12:00:00 AM,Credit Card Cases,true,411792607504,471237607269,POSSESSION OF LOST OR MISLAID CREDIT OR DEBIT CARD,1,720,5,17-33,4,0015983,Preliminary Hearing,7/12/2017 12:00:00 AM,NA,NA,06/07/2017 12:00:00 AM,06/07/2017 12:00:00 AM,I Bond,I Bond,25000,25000,NA,NA,19,NA,NA,Skokie,6/6/2017 12:00:00 AM,NA,SKOKIE PD,NA,6/6/2017 8:00:00 PM,06/07/2017 12:00:00 AM,Approved,Credit Card Cases
722512558671,459826128521,4/19/2012 12:00:00 AM,Aggravated DUI,false,354390036486,404619527629,AGGRAVATED DRIVING UNDER THE INFLUENCE OF ALCOHOL,9,625,5,11-501(a),4,0014716,Preliminary Hearing,4/24/2012 12:00:00 AM,NA,5/11/2012 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,52,White,Male,Chicago,4/19/2012 12:00:00 AM,NA,CHICAGO PD,District 25 - Grand Central,4/19/2012 7:17:00 PM,04/19/2012 12:00:00 AM,Approved,Aggravated DUI
790907659507,531851602888,1/30/2018 12:00:00 AM,Burglary,false,418979784846,479680473325,IDENTITY THEFT/KNOWS ID STOLEN,9,720,5,16-30(a)(4),3,0016446,Preliminary Hearing,2/14/2018 12:00:00 AM,NA,3/12/2018 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,39,White,Female,Chicago,1/30/2018 12:00:00 AM,NA,CHICAGO PD,NA,1/30/2018 11:56:00 AM,01/31/2018 12:00:00 AM,Approved,Burglary
715481797812,453220648282,10/6/2011 12:00:00 AM,Narcotics,true,347830194073,397043065864,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],1,720,570,401(c)(1),1,0013009,Preliminary Hearing,10/26/2011 12:00:00 AM,NA,11/17/2011 12:00:00 AM,10/04/2011 12:00:00 AM,10/04/2011 12:00:00 AM,D Bond,D Bond,150000,150000,NA,NA,36,Black,Male,Chicago,10/4/2011 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,10/4/2011 1:35:00 AM,NA,NA,Narcotics
806556484140,548137909043,7/1/2019 12:00:00 AM,Forgery,true,433400388420,496563525541,"POSSESSION OF ANOTHER?S CREDIT, DEBIT, OR IDENTIFICATION CARD",1,720,5,17-32(b),4,0016260,Preliminary Hearing,10/10/2019 12:00:00 AM,NA,11/12/2019 12:00:00 AM,07/02/2019 12:00:00 AM,07/02/2019 12:00:00 AM,I Bond,I Bond,20000,20000,NA,NA,20,Black,Female,Lincolnwood,6/14/2019 12:00:00 AM,NA,LINCOLNWOOD PD,NA,7/1/2019 6:36:00 PM,07/01/2019 12:00:00 AM,Approved,Credit Card Cases
775468417347,514988669419,7/29/2016 12:00:00 AM,Narcotics,true,402919370666,460875195281,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,8/30/2016 12:00:00 AM,NA,NA,07/23/2016 12:00:00 AM,07/23/2016 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,38,White,Male,Schaumburg,7/22/2016 12:00:00 AM,NA,SCHAUMBURG PD,NA,7/22/2016 8:00:00 AM,NA,NA,Narcotics
786543253440,527114037112,8/25/2017 12:00:00 AM,Sex Crimes,true,414277047820,474151394177,AGGRAVATED CRIMINAL SEXUAL ASSAULT,1,720,5,11-1.30(a)(2),X,0015795,Indictment,9/19/2017 12:00:00 AM,NA,10/3/2017 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,40,Black,Male,Chicago,8/5/2017 12:00:00 AM,8/8/2017 12:00:00 AM,CHICAGO PD,NA,8/25/2017 8:21:00 PM,08/27/2017 12:00:00 AM,Approved,Sex Crimes
786057747789,526584755423,8/9/2017 12:00:00 AM,Aggravated Robbery,false,414509442237,474425484695,UNLAWFUL RESTRAINT,2,720,5,10-3,4,0775000,Preliminary Hearing,9/5/2017 12:00:00 AM,NA,9/19/2017 12:00:00 AM,08/10/2017 12:00:00 AM,08/10/2017 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,38,White [Hispanic or Latino],Male,Chicago,8/9/2017 12:00:00 AM,NA,CHICAGO PD,District 9 - Deering,8/9/2017 7:45:00 AM,08/09/2017 12:00:00 AM,Approved,Aggravated Robbery
808947457311,550718775599,9/16/2019 12:00:00 AM,Theft,false,435372641041,498856888290,THEFT,2,720,5,16-1(a)(5)(A),3,0015590,Preliminary Hearing,9/24/2019 12:00:00 AM,NA,11/6/2019 12:00:00 AM,09/18/2019 12:00:00 AM,09/18/2019 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,NA,Asian,Female,NA,NA,NA,NA,NA,9/17/2019 10:21:00 AM,09/17/2019 12:00:00 AM,Approved,Theft
774706988518,514165303088,7/5/2016 12:00:00 AM,Domestic Battery,false,402243136911,460097797710,AGGRAVATED BATTERY/STRANGLE,2,720,5,12-3.05(a)(5),3,0016289,Preliminary Hearing,7/28/2016 12:00:00 AM,NA,8/10/2016 12:00:00 AM,07/06/2016 12:00:00 AM,07/06/2016 12:00:00 AM,D Bond,D Bond,35000,35000,NA,NA,28,White [Hispanic or Latino],Male,Schaumburg,7/5/2016 12:00:00 AM,NA,SCHAUMBURG PD,NA,7/5/2016 2:14:00 AM,07/05/2016 12:00:00 AM,Approved,Domestic Battery
733014969251,470052783540,2/4/2013 12:00:00 AM,UUW - Unlawful Use of Weapon,false,364093403382,415838821728,AGGRAVATED UNLAWFUL USE OF WEAPON,3,720,5,24-1.6(a)(1),4,0012474,Preliminary Hearing,2/11/2013 12:00:00 AM,NA,3/5/2013 12:00:00 AM,02/04/2013 12:00:00 AM,02/04/2013 12:00:00 AM,D Bond,D Bond,25000,25000,NA,NA,18,Black,Male,Chicago,2/3/2013 12:00:00 AM,NA,CHICAGO PD,NA,2/3/2013 11:19:00 PM,02/04/2013 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
716100255652,453804106557,10/24/2011 12:00:00 AM,Narcotics,true,348724072600,398073570948,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],1,720,570,401(c)(1),1,0013009,Indictment,11/2/2011 12:00:00 AM,NA,11/22/2011 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,25,Black,Male,Chicago,9/30/2011 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,NA,NA,NA,Narcotics
726857197916,463973522836,8/15/2012 12:00:00 AM,Aggravated Battery Police Officer,false,358248043805,409084232385,ESCAPE,2,720,5,31-6(c),2,1350250,Preliminary Hearing,9/12/2012 12:00:00 AM,NA,10/3/2012 12:00:00 AM,08/16/2012 12:00:00 AM,08/16/2012 12:00:00 AM,D Bond,D Bond,150000,150000,NA,NA,26,Black,Male,Robbins,5/6/2012 12:00:00 AM,NA,ROBBINS PD,NA,8/14/2012 7:00:00 PM,08/15/2012 12:00:00 AM,Approved,Aggravated Battery Police Officer
816195653216,558757285423,6/16/2020 12:00:00 AM,UUW - Unlawful Use of Weapon,true,440431219519,504734011650,AGGRAVATED UNLAWFUL USE OF WEAPON,1,720,5,24-1.6(a)(1),4,0017862,Preliminary Hearing,8/25/2020 12:00:00 AM,NA,NA,06/17/2020 12:00:00 AM,06/17/2020 12:00:00 AM,D Bond,D Bond,5000,5000,NA,NA,24,HISPANIC,Male,Chicago,6/16/2020 12:00:00 AM,NA,CHICAGO PD,NA,6/16/2020 12:33:00 PM,06/16/2020 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
726827141515,463946316768,8/15/2012 12:00:00 AM,Aggravated Battery Police Officer,false,358327541896,409176945342,AGGRAVATED BATTERY,3,720,5,12-3.05(d)(4),2,0016108,Preliminary Hearing,8/17/2012 12:00:00 AM,NA,9/7/2012 12:00:00 AM,08/12/2012 12:00:00 AM,08/12/2012 12:00:00 AM,D Bond,D Bond,30000,30000,NA,NA,34,Black,Female,Chicago,8/11/2012 12:00:00 AM,NA,CHICAGO PD,NA,8/11/2012 9:38:00 AM,08/11/2012 12:00:00 AM,Approved,Aggravated Battery Police Officer
716975682182,454656857797,11/16/2011 12:00:00 AM,Burglary,false,349186461492,398608580586,POSSESSION OF BURGLARY TOOLS,2,720,5,19-2(a),4,1115000,Preliminary Hearing,11/22/2011 12:00:00 AM,NA,12/9/2011 12:00:00 AM,11/17/2011 12:00:00 AM,11/17/2011 12:00:00 AM,D Bond,D Bond,100000,100000,NA,NA,53,White,Male,Chicago,11/15/2011 12:00:00 AM,NA,CHICAGO PD,UNIT 630 - DETECTIVE SECTION - NORTH,11/15/2011 6:05:00 PM,11/16/2011 12:00:00 AM,Approved,Burglary
806031444844,547549268659,6/13/2019 12:00:00 AM,Narcotics,true,432893650594,495970641579,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,7/11/2019 12:00:00 AM,NA,NA,06/10/2019 12:00:00 AM,06/10/2019 12:00:00 AM,I Bond,I Bond,15000,15000,NA,NA,22,Black,Male,Chicago,6/9/2019 12:00:00 AM,NA,CHICAGO PD,District 2 - Wentworth,6/9/2019 11:30:00 PM,NA,NA,Narcotics
744179432990,481668243562,12/2/2013 12:00:00 AM,Narcotics,true,374251959343,427568151127,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER//DELIVERY OF A CONTROLLED SUBSTANCE],1,720,570,407(b)(2),1,5125392,Preliminary Hearing,12/19/2013 12:00:00 AM,NA,1/7/2014 12:00:00 AM,11/28/2013 12:00:00 AM,11/28/2013 12:00:00 AM,D Bond,D Bond,30000,30000,NA,NA,21,Black,Male,Chicago,11/27/2013 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,11/27/2013 1:55:00 PM,NA,NA,Narcotics
754979429019,493097442125,10/11/2014 12:00:00 AM,Sex Crimes,false,383184744751,437940370390,SEXUAL RELATIONS WITHIN FAMILIES,2,720,5,11-11,3,0839900,Preliminary Hearing,10/31/2014 12:00:00 AM,NA,11/14/2014 12:00:00 AM,10/12/2014 12:00:00 AM,10/12/2014 12:00:00 AM,I Bond,I Bond,100000,100000,true,true,70,White [Hispanic or Latino],Male,Chicago,9/28/2014 12:00:00 AM,NA,CHICAGO PD,NA,10/10/2014 1:22:00 PM,10/11/2014 12:00:00 AM,Approved,Sex Crimes
762810069238,501373386726,6/16/2015 12:00:00 AM,UUW - Unlawful Use of Weapon,false,390671014908,446647120556,UNLAWFUL USE OR POSSESSION OF A WEAPON BY A FELON,4,720,5,24-1.1(a),2,0012309,Preliminary Hearing,6/23/2015 12:00:00 AM,NA,7/7/2015 12:00:00 AM,06/17/2015 12:00:00 AM,06/17/2015 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,44,Black,Male,Chicago,6/16/2015 12:00:00 AM,NA,CHICAGO PD,NA,6/16/2015 10:35:00 AM,06/16/2015 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
736915261160,474018686292,5/17/2013 12:00:00 AM,Homicide,false,367713316421,420018830425,FIRST DEGREE MURDER,5,720,5,9-1(a)(1),M,0735000,Preliminary Hearing,5/20/2013 12:00:00 AM,NA,NA,05/18/2013 12:00:00 AM,05/18/2013 12:00:00 AM,D Bond,D Bond,2000000,2000000,NA,NA,NA,White [Hispanic or Latino],Male,Chicago,3/29/2013 12:00:00 AM,NA,CHICAGO PD,NA,5/17/2013 12:30:00 AM,05/17/2013 12:00:00 AM,Approved,Homicide
